24433 1 1     206.78109741       1.91284788       0.02497340
24434 1 1     187.33039856       6.45486450       0.03853086
24435 1 1     170.72329712      11.62722301       0.04151108
24436 1 1     238.65898132       7.36504459       0.04495066
24437 1 1     156.99937439      57.99053955       0.04673243
24438 1 1     197.96759033      61.63039017       0.04102142
24439 1 1     153.14039612      16.33691978       0.04340453
24440 1 1     177.63655090      52.68171692       0.04618942
24441 1 1     139.84706116      55.52706528       0.03178725
24442 1 1     173.13816833       4.05695486       0.03903349
24443 1 1     241.37500000      28.87319374       0.03113642
24444 1 1     151.71195984       1.69278514       0.04572655
24445 1 1     181.50048828      28.32702255       0.02999971
24446 1 1     188.45776367       3.94425297       0.04386650
24447 1 1     158.84283447      46.92680359       0.04507551
24448 1 1     221.19927979      40.82001114       0.02438212
24449 1 1     141.25592041      21.87467766       0.03706034
24450 1 1     139.93551636       2.12720990       0.03721091
24451 1 1     199.39115906       8.66646099       0.03507739
24452 1 1     187.11303711       0.14240563       0.02299380
24453 1 1     153.11738586      16.90154457       0.02229258
24454 1 1     200.89784241      21.90986824       0.02369328
24455 1 1     162.44409180      24.42695045       0.04364017
24456 1 1     218.71769714      16.07371330       0.03789758
24457 1 1     225.66636658      -2.40460443       0.04032644
24458 1 1     200.04225159      32.67863083       0.03868203
24459 1 1     224.72080994      14.44982815       0.02069115
24460 1 1     132.95661926      42.78825378       0.02472199
24461 1 1     235.91862488      12.55200005       0.03507784
24462 1 1     174.45272827      20.68985367       0.04552956
24463 1 1     130.00134277      23.55406570       0.04271500
24464 1 1     205.52896118      57.06658936       0.04408483
24465 1 1     246.70248413      13.44837093       0.03407901
24466 1 1     226.02003479      23.06278419       0.04505050
24467 1 1     177.69241333       3.50270176       0.04681867
24468 1 1     129.92465210      57.97664261       0.04209071
24469 1 1     126.19201660       6.52573633       0.03122234
24470 1 1     221.31445312      29.63594627       0.02959986
24471 1 1     156.77842712       2.20556736       0.03344474
24472 1 1     223.33964539      43.07591629       0.03718806
24473 1 1     237.26199341       0.25981629       0.03458255
24474 1 1     161.46131897      42.70803452       0.02410727
24475 1 1     227.37760925      22.33645439       0.03845093
24476 1 1     224.43014526      54.86929703       0.02873014
24477 1 1     209.17559814      18.57708359       0.02645022
24478 1 1     150.24893188      17.40005684       0.03464082
24479 1 1     195.46678162      37.74990463       0.03547424
24480 1 1     124.56548309      50.12977219       0.04282248
24481 1 1     216.94003296      34.20896912       0.01356990
24482 1 1     238.46362305      55.58891296       0.04676849
24483 1 1     166.85287476      21.65709114       0.00898109
24484 1 1     143.40338135      57.89973068       0.04652017
24485 1 1     194.08447266      29.30013657       0.02213292
24486 1 1     160.19882202       3.24781418       0.03438583
24487 1 1     145.78312683      63.44081879       0.03900580
24488 1 1     183.55868530       8.11450577       0.03725326
24489 1 1     179.90991211      -3.37762165       0.01929733
24490 1 1     154.45916748       6.63220787       0.02813376
24491 1 1     188.49499512      50.16519165       0.03030641
24492 1 1     175.76255798      40.82752991       0.01723524
24493 1 1     180.51152039      64.25503540       0.03449268
24494 1 1     121.13619995      17.05498886       0.03775897
24495 1 1     182.08139038      11.50309372       0.03028794
24496 1 1     156.27159119      18.32013130       0.04396795
24497 1 1     140.47164917      18.74004936       0.03893460
24498 1 1     171.05398560      16.65701294       0.03043731
24499 1 1     136.82427979      37.50317764       0.03029619
24500 1 1     117.02895355      50.11354828       0.02145480
24501 1 1     221.48480225      20.30445099       0.04381263
24502 1 1     213.56465149      16.88255501       0.04486598
24503 1 1     160.99919128      19.22735023       0.04228563
24504 1 1     135.47706604      11.67595863       0.02925253
24505 1 1     189.28939819      68.65063477       0.04675511
24506 1 1     133.58262634      54.45787048       0.02478858
24507 1 1     233.07875061       7.51714802       0.03466857
24508 1 1     124.94437408      45.94253540       0.04434375
24509 1 1     158.49958801      28.26341057       0.04492860
24510 1 1     122.45635986      20.13119125       0.03987863
24511 1 1     186.19149780       4.50240660       0.02490149
24512 1 1     181.01803589       6.90844154       0.02053321
24513 1 1     183.72994995       5.81749773       0.04568631
24514 1 1     231.13648987       8.54506302       0.02965160
24515 1 1     165.20648193      37.10836411       0.04233340
24516 1 1     163.57978821      23.74317360       0.04189813
24517 1 1     139.07812500      28.88910294       0.02197011
24518 1 1     241.12199402      -0.41692457       0.03128761
24519 1 1     240.90660095      19.43391609       0.04635088
24520 1 1     171.36082458       8.12886906       0.03853340
24521 1 1     180.81678772      22.39039803       0.02784242
24522 1 1     240.43487549      42.40710831       0.04387371
24523 1 1     220.96357727      44.19354248       0.03769139
24524 1 1     203.59567261      27.46133614       0.03912949
24525 1 1     123.15013885      52.73425674       0.04027193
24526 1 1     253.42718506      20.97115517       0.03462844
24527 1 1     236.68949890      16.41345978       0.03416838
24528 1 1     124.14346313      24.49373055       0.02967701
24529 1 1     165.55558777      28.49198914       0.03348281
24530 1 1     192.69335938      40.66535568       0.03440397
24531 1 1     187.34635925       6.48331833       0.03895604
24532 1 1     183.57527161      59.61545944       0.01454406
24533 1 1     242.58508301      43.00975037       0.02521267
24534 1 1     217.50732422      53.98556519       0.04087881
24535 1 1     225.96641541       3.91162109       0.02928705
24536 1 1     155.62115479      55.40008163       0.04539278
24537 1 1     191.47529602      11.86339188       0.04698638
24538 1 1     144.75561523      17.03076553       0.03038905
24539 1 1     171.44508362      33.80621719       0.03417153
24540 1 1     210.26838684      56.42112350       0.04173440
24541 1 1     199.48016357      63.85887909       0.03690488
24542 1 1     138.56500244       7.16899967       0.02034819
24543 1 1     198.31924438      47.08755112       0.02667097
24544 1 1     136.76635742      54.06681061       0.04597842
24545 1 1     153.25422668       8.94139862       0.02786092
24546 1 1     236.43190002       5.54144478       0.04204251
24547 1 1     194.59094238       8.54164791       0.02894633
24548 1 1     194.88873291      32.29121780       0.03135582
24549 1 1     138.95397949       6.63736677       0.04528034
24550 1 1     158.32946777      15.86314964       0.03547402
24551 1 1     140.13945007      12.42969704       0.02876552
24552 1 1     173.78492737      21.22954559       0.02094414
24553 1 1     204.34249878      -1.74317837       0.02176502
24554 1 1     203.36274719      30.22985649       0.04405019
24555 1 1     140.51437378      24.84217262       0.02153737
24556 1 1     138.70109558      19.69742393       0.02863678
24557 1 1     136.74835205      41.44059372       0.02612591
24558 1 1     187.34881592       8.02656841       0.02450999
24559 1 1     131.54284668      18.58445168       0.02116993
24560 1 1     230.92926025       8.45805073       0.03050018
24561 1 1     227.75796509      51.32908249       0.04605423
24562 1 1     240.93540955      16.32188988       0.03160100
24563 1 1     136.90151978      41.60680389       0.04291601
24564 1 1     167.16952515       8.64237499       0.03891018
24565 1 1     134.97108459      51.11735535       0.02712006
24566 1 1     122.82633209      56.14604950       0.04593468
24567 1 1     153.50624084       4.99825954       0.04684618
24568 1 1     129.92109680      39.00233459       0.02538737
24569 1 1     241.60488892      27.88034248       0.03047066
24570 1 1     237.86819458      47.66101456       0.02089103
24571 1 1     134.42515564      54.54086685       0.03839923
24572 1 1     208.46257019      56.49708939       0.04356340
24573 1 1     173.61062622       3.03167295       0.02893872
24574 1 1     236.65200806       3.04970074       0.04228367
24575 1 1     186.99159241      53.04287338       0.03020984
24576 1 1     176.31941223      14.65396118       0.04366148
24577 1 1     227.13453674      56.97026443       0.03004690
24578 1 1     193.04937744      26.87480545       0.02061135
24579 1 1     164.43380737      60.08633041       0.04491387
24580 1 1     229.81481934       8.70612526       0.03356586
24581 1 1     164.25593567      18.20472336       0.03083525
24582 1 1     236.86674500      16.58526802       0.03944180
24583 1 1     114.08473206      39.87998962       0.04148704
24584 1 1     128.61126709      48.09326553       0.04493921
24585 1 1     234.25854492      15.63780117       0.03144303
24586 1 1     181.24400330      32.92192078       0.03130029
24587 1 1     170.30924988      50.07311630       0.02593961
24588 1 1     196.26681519      27.64342117       0.03624834
24589 1 1     174.91333008      31.88899040       0.03299555
24590 1 1     123.80590820      36.77656555       0.04209425
24591 1 1     187.20484924       0.54223680       0.03096369
24592 1 1     188.05673218      66.35836792       0.04620678
24593 1 1     152.98236084      50.57525253       0.02533530
24594 1 1     121.14791870      50.70861053       0.02272137
24595 1 1     232.30718994      38.54958344       0.04094240
24596 1 1     218.25323486      44.38468933       0.03524236
24597 1 1     222.93713379      19.21776581       0.04399363
24598 1 1     170.27162170      25.57393646       0.02601861
24599 1 1     134.27838135       8.32932186       0.02829212
24600 1 1     169.55131531       3.80382943       0.02375541
24601 1 1     158.87373352      18.44231224       0.04166627
24602 1 1     154.75805664      25.03733635       0.02108128
24603 1 1     121.44986725      16.94698715       0.04013845
24604 1 1     239.79690552      40.78304291       0.03811586
24605 1 1     237.73632812      43.42663193       0.04072407
24606 1 1     119.91432190      32.61247253       0.04586482
24607 1 1     187.50247192      32.87957764       0.03077069
24608 1 1     211.31561279      55.66410065       0.03565029
24609 1 1     168.81333923      42.69367218       0.03276154
24610 1 1     230.41027832       8.14483738       0.03419419
24611 1 1     213.51293945      35.93476868       0.02758500
24612 1 1     248.27352905      35.10028076       0.03467080
24613 1 1     228.93122864      10.37922859       0.04574385
24614 1 1     185.72236633      22.44738579       0.02233228
24615 1 1     149.60205078      40.24188995       0.04484438
24616 1 1     251.57940674      26.72220039       0.03555875
24617 1 1     152.72964478      15.95339584       0.03376113
24618 1 1     222.96978760      36.23715210       0.04636196
24619 1 1     214.38293457       3.83008695       0.03620249
24620 1 1     168.41983032      29.50647545       0.04655169
24621 1 1     160.33044434      -1.06398594       0.02878676
24622 1 1     241.99740601      15.74446106       0.04065458
24623 1 1     241.29473877      47.48373032       0.04353755
24624 1 1     217.72679138       1.27763510       0.03230700
24625 1 1     154.41497803      17.38633347       0.02833344
24626 1 1     189.30111694      49.21123886       0.03948234
24627 1 1     205.47959900      22.43914795       0.04123152
24628 1 1     143.03759766      13.90880013       0.02898179
24629 1 1     248.34693909       0.99557245       0.02468596
24630 1 1     128.65153503      24.46765709       0.03938107
24631 1 1     146.93750000      33.13296127       0.04291875
24632 1 1     154.34696960      11.02006721       0.02909876
24633 1 1     222.45602417      18.50449371       0.03915909
24634 1 1     164.70716858      33.89611816       0.03149644
24635 1 1     241.96333313      48.08885193       0.03947444
24636 1 1     156.91955566      44.62338638       0.02765940
24637 1 1     183.05316162      47.04944992       0.03154057
24638 1 1     249.36312866      39.54738617       0.03143460
24639 1 1     167.89523315      57.82865906       0.04647593
24640 1 1     207.37057495      13.87708855       0.02410267
24641 1 1     149.11064148      12.88689423       0.03624496
24642 1 1     235.26075745      13.78112507       0.02846681
24643 1 1     161.86854553      18.70046806       0.02963899
24644 1 1     150.91969299      39.62325287       0.04205288
24645 1 1     171.23973083      34.57587051       0.02983834
24646 1 1     153.85916138      40.54666138       0.02386853
24647 1 1     193.69924927      30.54484558       0.02079146
24648 1 1     147.34149170      25.38125610       0.04493743
24649 1 1     188.09704590      66.42692566       0.04573622
24650 1 1     219.05583191      19.37070465       0.04453566
24651 1 1     182.70950317      51.50875092       0.03071122
24652 1 1     125.27416229      45.84830093       0.03781792
24653 1 1     218.84049988      12.24837494       0.02684093
24654 1 1     150.69247437       0.00672035       0.04475605
24655 1 1     168.24291992      21.90945435       0.02941733
24656 1 1     195.54275513       9.48402119       0.03468503
24657 1 1     178.69354248      29.65010071       0.04491727
24658 1 1     176.73893738      32.65397263       0.03278005
24659 1 1     196.54231262      52.01739883       0.03831440
24660 1 1     117.68138123      50.50418854       0.02228700
24661 1 1     246.53976440      46.33850479       0.02945696
24662 1 1     232.94598389      16.82785988       0.02920442
24663 1 1     148.20996094       3.59909129       0.03083805
24664 1 1     177.13374329      15.05142879       0.04455725
24665 1 1     198.50605774      29.40699196       0.02188756
24666 1 1     154.27873230      34.17354584       0.03733402
24667 1 1     239.04740906      31.76248360       0.03234871
24668 1 1     240.80046082      20.45342064       0.03515710
24669 1 1     125.05916595      40.66678619       0.04059312
24670 1 1     210.81619263      41.60377121       0.03442253
24671 1 1     198.24789429       6.17012739       0.03178802
24672 1 1     224.40705872       4.74689627       0.04447879
24673 1 1     242.10633850      -1.21473408       0.03480103
24674 1 1     237.26852417      23.85159111       0.04479049
24675 1 1     250.46841431      23.93697166       0.03512093
24676 1 1     194.46656799      59.24563980       0.04380712
24677 1 1     176.49960327      62.06042862       0.03540242
24678 1 1     200.38909912       8.35136127       0.04634610
24679 1 1     187.98928833      -2.86640429       0.02434903
24680 1 1     254.89118958      39.01672363       0.03449943
24681 1 1     184.76458740      28.27935219       0.02818918
24682 1 1     224.01243591       3.79826689       0.03390234
24683 1 1     178.15838623      24.30758095       0.01645465
24684 1 1     177.77636719      19.72655869       0.03442759
24685 1 1     156.97384644       3.97545886       0.04374234
24686 1 1     204.66964722      -2.04469585       0.04688579
24687 1 1     163.38798523       9.31922913       0.02965967
24688 1 1     142.34111023      17.26951027       0.02809993
24689 1 1     170.18991089      24.51771736       0.02651224
24690 1 1     151.64216614      -0.88431466       0.04341146
24691 1 1     225.84259033      62.71132660       0.04538422
24692 1 1     183.70126343      -2.70023608       0.03806868
24693 1 1     153.41055298       4.15329599       0.04618112
24694 1 1     190.16024780       6.14324999       0.04629787
24695 1 1     253.60185242      26.25842667       0.03398353
24696 1 1     146.81044006       2.08394003       0.03533643
24697 1 1     148.91439819      36.66118240       0.04065838
24698 1 1     218.02061462      18.55120087       0.04108696
24699 1 1     122.87129974      40.40786362       0.03932451
24700 1 1     194.50495911       1.57584596       0.00369827
24701 1 1     238.95388794      25.32928085       0.04501430
24702 1 1     178.60025024      56.86664200       0.04184965
24703 1 1     169.42819214      28.29990005       0.04653659
24704 1 1     177.72735596      22.29053497       0.02639133
24705 1 1     196.70405579      -1.28992999       0.02755378
24706 1 1     171.95822144      22.25212097       0.04145274
24707 1 1     206.32147217       5.37484360       0.02294439
24708 1 1     187.77384949      51.90080643       0.03358927
24709 1 1     177.58296204      22.56221008       0.04297656
24710 1 1     198.00332642       8.44696522       0.04616523
24711 1 1     155.35679626       5.38942671       0.03280156
24712 1 1     221.10585022      41.86128235       0.01763814
24713 1 1     166.77609253      49.85455322       0.04647607
24714 1 1     121.77777863      18.76313400       0.01591763
24715 1 1     160.06474304      46.31514359       0.03893037
24716 1 1     211.27729797      15.77466488       0.02133718
24717 1 1     206.83659363      34.77444077       0.04211761
24718 1 1     148.95030212      37.88885880       0.03179787
24719 1 1     154.51506042      53.21795273       0.04660651
24720 1 1     187.65147400      57.31643677       0.01533201
24721 1 1     212.99241638      38.47843170       0.04685472
24722 1 1     212.98966980      10.80852890       0.02483523
24723 1 1     247.15560913      43.35425949       0.04600322
24724 1 1     193.17437744      28.95954514       0.03267687
24725 1 1     249.58587646      40.62296677       0.03060053
24726 1 1     247.77917480      24.01653671       0.03728859
24727 1 1     228.86410522       4.32948065       0.03718849
24728 1 1     227.89834595       2.63527584       0.03884946
24729 1 1     143.08268738      13.68186283       0.02913032
24730 1 1     212.58943176      30.14841270       0.04524742
24731 1 1     202.13945007      20.50657082       0.04440672
24732 1 1     194.68901062       9.15250015       0.04629530
24733 1 1     238.83769226      35.07921219       0.04637199
24734 1 1     119.89167023       9.68623352       0.04680279
24735 1 1     209.36041260      14.62905502       0.04052890
24736 1 1     169.53543091      28.97161674       0.04691536
24737 1 1     245.31417847      35.23183060       0.02565208
24738 1 1     127.85321808      27.58000565       0.01964942
24739 1 1     115.10248566      31.53940964       0.02700971
24740 1 1     243.39839172      24.82751846       0.03828295
24741 1 1     245.62236023      36.30274963       0.03339265
24742 1 1     241.29640198      14.12855911       0.04026798
24743 1 1     190.11288452       1.19691896       0.00621546
24744 1 1     155.83705139      21.20079422       0.04063145
24745 1 1     200.41427612      23.01569366       0.03165489
24746 1 1     242.40551758      28.04992294       0.03260675
24747 1 1     186.73945618      50.39649963       0.02936228
24748 1 1     206.71646118      48.81917953       0.02784111
24749 1 1     137.77168274      20.06978798       0.02584590
24750 1 1     231.41380310      39.41630173       0.03240734
24751 1 1     204.20913696       5.85236979       0.02386405
24752 1 1     121.18064880      25.25891113       0.04241023
24753 1 1     147.16552734      16.24399185       0.03895083
24754 1 1     186.18038940      46.27902603       0.02455333
24755 1 1     154.66094971      48.39595795       0.02495287
24756 1 1     167.60458374       3.36078119       0.02996491
24757 1 1     171.53352356      35.73699570       0.03754154
24758 1 1     135.30090332      13.04447556       0.02976098
24759 1 1     145.72943115       0.12690432       0.03669919
24760 1 1     152.68943787      33.28151703       0.02751094
24761 1 1     159.23815918      39.29706955       0.04480207
24762 1 1     182.32447815       7.79344654       0.03724779
24763 1 1     137.95555115      59.69765472       0.04487216
24764 1 1     154.11940002      47.36481476       0.04037567
24765 1 1     160.68382263      18.63408852       0.04698408
24766 1 1     162.48059082      22.21102524       0.04540713
24767 1 1     192.41662598      34.25510406       0.02220512
24768 1 1     241.23811340      13.55378914       0.03997958
24769 1 1     219.19747925      -0.75950688       0.03776548
24770 1 1     235.03660583      18.60152817       0.04099478
24771 1 1     165.63195801      17.83943939       0.04621478
24772 1 1     230.07968140      11.34537220       0.02148749
24773 1 1     132.88400269      56.64754868       0.04245955
24774 1 1     220.00355530      26.78956985       0.04262516
24775 1 1     163.96031189      11.86048889       0.04699798
24776 1 1     196.44827271      27.73419189       0.00843515
24777 1 1     183.13522339      47.99151611       0.04352152
24778 1 1     224.04620361       0.44726291       0.03498629
24779 1 1     186.71037292      11.55902100       0.03669617
24780 1 1     245.06990051      37.74184418       0.02978069
24781 1 1     238.45033264      10.78531361       0.04200089
24782 1 1     241.59161377      25.86947441       0.03115061
24783 1 1     120.06182098      52.12446976       0.04125187
24784 1 1     178.09521484      61.32369614       0.03103052
24785 1 1     215.26554871      44.83911133       0.03319329
24786 1 1     226.15663147      10.19892406       0.03084057
24787 1 1     242.18276978      45.79583740       0.04419380
24788 1 1     183.45333862      21.90125465       0.03643707
24789 1 1     224.98399353       5.75562954       0.04575550
24790 1 1     214.77311707      38.22491837       0.02696574
24791 1 1     122.39006042      15.51959896       0.04455124
24792 1 1     155.80360413      14.36273098       0.04151918
24793 1 1     139.65452576      14.05656624       0.02847065
24794 1 1     139.42803955      62.17834091       0.02593525
24795 1 1     256.39892578      34.74641418       0.03921957
24796 1 1     151.55400085      69.49605560       0.03508890
24797 1 1     210.89123535       4.31060028       0.04033811
24798 1 1     257.40795898      31.85352135       0.03634450
24799 1 1     165.11781311      44.26103973       0.02518933
24800 1 1     197.63554382       8.50855732       0.03241227
24801 1 1     116.58757019      17.71818352       0.04600688
24802 1 1     241.03169250       5.31210756       0.03097865
24803 1 1     173.61875916      46.88649368       0.04002403
24804 1 1     120.46839142       8.47751999       0.04504597
24805 1 1     170.90264893      20.54414177       0.04389950
24806 1 1     118.76218414      14.89674377       0.04481826
24807 1 1     177.94825745      50.40307999       0.03303779
24808 1 1     183.93965149      40.61665344       0.04673331
24809 1 1     186.67930603      35.29463959       0.03314270
24810 1 1     128.22711182       3.44480991       0.04054330
24811 1 1     194.24887085      26.36160469       0.04544334
24812 1 1     194.46894836      60.76877594       0.04031257
24813 1 1     227.67257690      23.87038040       0.04527775
24814 1 1     148.34187317      37.48532867       0.03992137
24815 1 1     136.18167114      55.27377701       0.03741404
24816 1 1     212.64683533      19.61222458       0.00753265
24817 1 1     153.31727600       6.08596039       0.03175953
24818 1 1     187.22782898      15.01715374       0.04502121
24819 1 1     220.48368835       8.74381256       0.02621429
24820 1 1     213.69352722      26.15857124       0.04692226
24821 1 1     188.68272400      67.37153625       0.04546195
24822 1 1     241.58317566      20.46286964       0.03995948
24823 1 1     243.35357666      19.91522980       0.03026244
24824 1 1     154.08909607      48.61348724       0.03709630
24825 1 1     142.40663147      35.48765182       0.04163541
24826 1 1     157.00531006      22.59044456       0.02896051
24827 1 1     145.17111206      41.41518021       0.04613349
24828 1 1     247.01487732      38.58044052       0.03100988
24829 1 1     168.70492554      27.23631096       0.02713465
24830 1 1     160.27388000      16.05997467       0.03930604
24831 1 1     121.39811707      24.48655319       0.04193075
24832 1 1     195.47160339      47.39711380       0.02495460
24833 1 1     239.17842102      37.20576096       0.03108117
24834 1 1     224.88439941      -0.01325828       0.03122634
24835 1 1     202.43516541       9.93312454       0.02148252
24836 1 1     211.73852539      26.36189079       0.03320030
24837 1 1     137.00413513      56.78810501       0.04564374
24838 1 1     209.21298218       2.86272669       0.04584534
24839 1 1     151.55334473      19.19256401       0.04475103
24840 1 1     174.27792358      18.19392395       0.02151890
24841 1 1     186.72756958      -0.87760699       0.00708465
24842 1 1     208.95439148       3.00163817       0.03550727
24843 1 1     165.68867493      19.91096306       0.02737805
24844 1 1     166.28186035       3.89894676       0.03875858
24845 1 1     161.87190247      38.30810928       0.03540371
24846 1 1     127.94638824      30.40945435       0.02552708
24847 1 1     131.20622253      10.69766998       0.03030238
24848 1 1     218.63188171      19.74203300       0.01846205
24849 1 1     181.07229614       3.87292695       0.01899495
24850 1 1     235.89994812      22.04629517       0.04071689
24851 1 1     143.51132202       9.47920132       0.01016935
24852 1 1     188.29331970       3.68218303       0.04390966
24853 1 1     166.32939148       2.51370478       0.04135492
24854 1 1     158.62472534      30.13605499       0.04312129
24855 1 1     185.17111206      55.38842010       0.04288775
24856 1 1     231.61276245      38.11615753       0.03257212
24857 1 1     235.16354370       7.59157658       0.04174783
24858 1 1     225.47341919      13.95505905       0.03484154
24859 1 1     237.39436340      17.72748566       0.03041630
24860 1 1     231.55967712      21.20724678       0.04046157
24861 1 1     119.87474060      40.18167114       0.02842243
24862 1 1     144.17338562      16.23515129       0.04624469
24863 1 1     146.15118408      15.06760788       0.04558377
24864 1 1     128.55528259      12.83353901       0.04673496
24865 1 1     196.92977905      27.50964546       0.02528051
24866 1 1     165.97880554      18.94271851       0.03183303
24867 1 1     153.17016602      32.89319229       0.04483848
24868 1 1     248.28259277      34.79790115       0.03551883
24869 1 1     241.97773743      38.94589233       0.03657098
24870 1 1     133.69805908       3.09082866       0.02827503
24871 1 1     159.78729248       4.16019011       0.04500422
24872 1 1     248.34327698      17.30441284       0.03629285
24873 1 1     240.80502319      13.92794132       0.03594818
24874 1 1     121.82717896      16.84767532       0.04619241
24875 1 1     118.22666931      20.66290855       0.04141042
24876 1 1     157.42344666      51.49387741       0.04572570
24877 1 1     162.49206543      37.84010696       0.04254454
24878 1 1     199.86538696       2.91912556       0.04521407
24879 1 1     242.19062805      12.13053703       0.04064075
24880 1 1     174.18034363      -0.90279174       0.04629026
24881 1 1     133.91203308      54.22064590       0.03743878
24882 1 1     205.47007751       1.82624519       0.03358689
24883 1 1     183.78968811      41.26895905       0.03775249
24884 1 1     116.20855713      49.15324402       0.03272460
24885 1 1     167.48321533      39.21342850       0.04355391
24886 1 1     117.70583344      40.94628143       0.04143390
24887 1 1     170.16412354      24.18954849       0.02642760
24888 1 1     124.98640442      39.44849014       0.02762664
24889 1 1     167.50617981      52.38719177       0.02093827
24890 1 1     176.11973572      31.92167091       0.03290282
24891 1 1     144.93748474      20.91823769       0.03699559
24892 1 1     230.53616333       4.78584671       0.03735340
24893 1 1     159.24955750      49.96197510       0.04539024
24894 1 1     173.18353271       5.19326448       0.04630501
24895 1 1     169.28518677      42.46997452       0.02134884
24896 1 1     205.00553894       7.36744308       0.02329615
24897 1 1     131.78945923      16.34499550       0.01990871
24898 1 1     192.65435791      27.48297310       0.02213988
24899 1 1     117.28147888      43.04365921       0.04221702
24900 1 1     129.71694946      28.20554924       0.04421107
24901 1 1     223.20349121      37.20619202       0.03132546
24902 1 1     239.17552185      23.26378250       0.04575793
24903 1 1     138.90263367      42.15723419       0.02472481
24904 1 1     157.32994080      -0.69576937       0.03525358
24905 1 1     156.42724609      10.06376266       0.03263327
24906 1 1     213.60345459      -0.82934088       0.03961213
24907 1 1     153.13404846      23.70007324       0.04568304
24908 1 1     189.21408081       0.91526586       0.04485524
24909 1 1     176.12284851      33.05591202       0.02127641
24910 1 1     169.20457458      35.02312851       0.02633465
24911 1 1     130.22454834      53.05402374       0.04512721
24912 1 1     177.98728943      45.73347092       0.01916080
24913 1 1     158.71572876      10.09294701       0.04597734
24914 1 1     116.99782562      17.33635521       0.03972610
24915 1 1     239.65550232      18.96829224       0.04587965
24916 1 1     125.52403259      19.39354324       0.04367122
24917 1 1     216.31417847      61.88059235       0.03770662
24918 1 1     229.47254944       4.87308264       0.04572349
24919 1 1     153.28425598      37.92439651       0.03447114
24920 1 1     249.70645142      17.35335732       0.01531191
24921 1 1     254.98823547      20.93645859       0.04512850
24922 1 1     189.58087158       6.00649214       0.04026983
24923 1 1     167.16714478      34.09784317       0.04360295
24924 1 1     142.90315247      35.55176163       0.02777616
24925 1 1     220.14862061       8.19916439       0.03129782
24926 1 1     179.05697632      38.03831100       0.03604869
24927 1 1     234.91300964       8.17044735       0.04128793
24928 1 1     200.54086304      31.65127945       0.03656841
24929 1 1     159.55975342      27.22918129       0.04253341
24930 1 1     184.71546936      31.73984718       0.02670571
24931 1 1     173.48933411      32.05236053       0.04241744
24932 1 1     160.14836121      18.07191277       0.03024932
24933 1 1     156.11231995      17.14241791       0.03541773
24934 1 1     160.23468018      38.03302765       0.02716427
24935 1 1     113.65932465      28.74297333       0.04565762
24936 1 1     232.17468262      27.27202606       0.03397705
24937 1 1     229.22804260      30.29344749       0.04629757
24938 1 1     163.41441345      39.93316650       0.03547738
24939 1 1     205.40983582       9.14875221       0.02330213
24940 1 1     149.21388245      37.14543915       0.04046704
24941 1 1     227.65191650       6.31870937       0.03969495
24942 1 1     200.62484741       2.12894702       0.03593806
24943 1 1     140.17837524       5.73697996       0.03843158
24944 1 1     202.75668335      37.56289673       0.01731554
24945 1 1     156.96057129       2.11907172       0.02237254
24946 1 1     190.65429688      -2.12110519       0.04602858
24947 1 1     152.02795410      14.74534321       0.03889757
24948 1 1     250.06793213      23.71631813       0.03815116
24949 1 1     158.32630920      43.71969223       0.04633295
24950 1 1     182.97506714      48.16527557       0.04596178
24951 1 1     231.56172180       6.16998720       0.04334272
24952 1 1     124.17002106      56.49341583       0.04531537
24953 1 1     178.81124878      52.31467819       0.03507750
24954 1 1     223.55943298      10.81179237       0.04619161
24955 1 1     199.89776611      41.12739944       0.03500118
24956 1 1     156.72125244       0.14208452       0.03392197
24957 1 1     203.92031860      32.91602325       0.02418580
24958 1 1     235.84745789       4.96371078       0.04463023
24959 1 1     188.20741272       3.29988885       0.01662258
24960 1 1     165.13868713      18.46517372       0.02210567
24961 1 1     171.95126343      26.81669617       0.03327116
24962 1 1     220.60369873      17.27875900       0.04152631
24963 1 1     233.63442993      23.35906029       0.04607093
24964 1 1     244.16186523      33.51856995       0.03376226
24965 1 1     126.69447327      12.21736717       0.04421064
24966 1 1     224.88179016      62.86184311       0.04236662
24967 1 1     223.47215271       6.98240852       0.04580595
24968 1 1     234.31855774      29.99448395       0.03567157
24969 1 1     202.24966431      56.04887009       0.04008967
24970 1 1     174.39141846      -0.51558071       0.02885398
24971 1 1     184.99659729      30.35998726       0.02777676
24972 1 1     155.09182739      21.51525307       0.04130012
24973 1 1     231.95587158      21.24211121       0.03882341
24974 1 1     151.77813721      14.21449089       0.02850381
24975 1 1     144.83309937      60.01536942       0.03944246
24976 1 1     240.38552856      15.47234535       0.03837937
24977 1 1     201.98406982      -0.30276796       0.04604892
24978 1 1     241.47711182      21.91637230       0.04138961
24979 1 1     129.04859924      50.41906357       0.01081499
24980 1 1     138.12071228      10.03015232       0.04029566
24981 1 1     148.37466431      29.17724419       0.03484814
24982 1 1     184.56642151      48.48012161       0.04353920
24983 1 1     139.04447937      33.52969360       0.02276648
24984 1 1     231.34062195       7.66756296       0.04574722
24985 1 1     157.26628113       8.10233402       0.03483655
24986 1 1     190.19477844      49.96615219       0.02663381
24987 1 1     173.52224731      32.50004578       0.03330681
24988 1 1     168.57986450       8.66805935       0.04683483
24989 1 1     157.97026062      13.51816750       0.02253024
24990 1 1     190.61251831      12.12706375       0.04543943
24991 1 1     162.07579041      28.21888542       0.04533861
